Name,Brewery,Style,ABV,IBU
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
Delirium Tremens,Huyghe Brewery,Belgian Strong Ale,8.5,40
Ommegang Hennepin,Brewery Ommegang,Saison,7.7,35
Chimay Blue,Scourmont Abbey,Belgian Strong Dark Ale,9,20
Ommegang Hennepin,Brewery Ommegang,Saison,7.7,35
Achel 8 Bruin,Brouwerij der Sint-Benedictusabdij de Achelse Kluis,Belgian Dubbel,8,20
Westmalle Tripel,Brouwerij der Trappisten van Westmalle,Tripel,9.5,25
Duvel,Duvel Moortgat,Belgian Strong Pale Ale,8.5,40
Saison Dupont,Brasserie Dupont,Saison,6.5,35
Kwak,Brouwerij Bosteels,Belgian Strong Pale Ale,8.4,20
Leffe Blonde,Abbaye de Leffe,Belgian Blonde Ale,6.6,20
Achel 8 Bruin,Brouwerij der Sint-Benedictusabdij de Achelse Kluis,Belgian Dubbel,8,20
Orval,Brasserie d'Orval,Belgian Pale Ale,6.2,30
La Trappe Quadrupel,De Koningshoeven,Quadrupel,10,20
Rochefort 8,Brasserie de Rochefort,Belgian Strong Dark Ale,9.2,20
Delirium Tremens,Huyghe Brewery,Belgian Strong Ale,8.5,40
Gueuze Tilquin,Brasserie Gueuzerie Tilquin,Gueuze,6,15
Cantillon Gueuze,Brasserie Cantillon,Gueuze,5,20
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
Ommegang Hennepin,Brewery Ommegang,Saison,7.7,35
Orval,Brasserie d'Orval,Belgian Pale Ale,6.2,30
Tripel Karmeliet,Brouwerij Bosteels,Tripel,8.4,20
Achel 8 Bruin,Brouwerij der Sint-Benedictusabdij de Achelse Kluis,Belgian Dubbel,8,20
Gouden Carolus Classic,Het Anker,Belgian Strong Dark Ale,8.5,20
Delirium Tremens,Huyghe Brewery,Belgian Strong Ale,8.5,40
Maredsous 8,Brasserie Duvel Moortgat,Belgian Dubbel,8,20
Cuvée des Trolls,Brasserie Dubuisson,Belgian Strong Pale Ale,7,20
Witkap Pater,Brouwerij Haacht,Belgian Strong Pale Ale,6.5,20
Orval,Brasserie d'Orval,Belgian Pale Ale,6.2,30
St. Bernardus Abt 12,St. Bernardus Brouwerij,Belgian Quadrupel,10,30
Kasteel Rouge,Brouwerij Van Honsebrouck,Belgian Strong Dark Ale,8,20
Chouffe Houblon,Brasserie d'Achouffe,Belgian IPA,9,60
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
Kwak,Brouwerij Bosteels,Belgian Strong Pale Ale,8.4,20
Viven Imperial IPA,Brouwerij Viven,Imperial IPA,9.5,90
Ename Tripel,Brouwerij Roman,Tripel,8.5,25
Bink Blond,Brouwerij Kerkom,Belgian Blond Ale,7,20
Barbar,Brouwerij Boon,Lambic - Fruit,8,5
Duchesse de Bourgogne,Verhaeghe Vichte,Flanders Red Ale,6.2,15
Gulden Draak,Brouwerij Van Steenberge,Belgian Strong Dark Ale,10.5,30
Kasteel Donker,Brouwerij Van Honsebrouck,Belgian Strong Dark Ale,11,20
Goudenband,Liefmans Brewery,Flanders Oud Bruin,8,15
Ter Dolen Tripel,Brouwerij Ter Dolen,Tripel,8.5,20
De Ranke XX Bitter,Brouwerij De Ranke,Belgian Strong Pale Ale,6.2,50
Lindemans Framboise,Lindemans Brewery,Lambic - Fruit,2.5,5
Piraat,Brouwerij Van Steenberge,Belgian Strong Pale Ale,10.5,50
Kwak,Brouwerij Bosteels,Belgian Strong Pale Ale,8.4,20
Achel 8 Bruin,Brouwerij der Sint-Benedictusabdij de Achelse Kluis,Belgian Dubbel,8,20
Delirium Tremens,Huyghe Brewery,Belgian Strong Ale,8.5,40
Ommegang Hennepin,Brewery Ommegang,Saison,7.7,35
Gueuze Tilquin,Brasserie Gueuzerie Tilquin,Gueuze,6,15
La Rulles Triple,Brasserie Artisanale de Rulles,Tripel,8.4,30
Rodenbach Grand Cru,Brouwerij Rodenbach,Flanders Red Ale,6,18
Gueuze Tilquin,Brasserie Gueuzerie Tilquin,Gueuze,6,15
Karmeliet Tripel,Brouwerij Bosteels,Tripel,8.4,20
Brugse Zot,De Halve Maan,Belgian Blonde Ale,6,20
Cantillon Gueuze,Brasserie Cantillon,Gueuze,5,20
Rochefort 10,Brasserie de Rochefort,Belgian Strong Dark Ale,11.3,35
Lindemans Framboise,Lindemans Brewery,Lambic - Fruit,2.5,5
De Dolle Brouwers Stille Nacht,De Dolle Brouwers,Belgian Strong Dark Ale,12,30
Brouwerij Liefmans Cuvée-Brut,Brouwerij Liefmans,Flanders Oud Bruin,6.5,20
St. Bernardus Prior 8,St. Bernardus Brouwerij,Belgian Dubbel,8,20
De Dolle Brouwers Stille Nacht,De Dolle Brouwers,Belgian Strong Dark Ale,12,30
Brasserie d'Ecaussinnes Lambic,Brasserie d'Ecaussinnes,Lambic,5,20
Gueuze Tilquin,Brasserie Gueuzerie Tilquin,Gueuze,6,15
Houblon Chouffe,Brasserie d'Achouffe,Belgian IPA,9,60
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
Boskeun,Brouwerij Huyghe,Belgian Strong Pale Ale,10,25
Pauwel Kwak,Brouwerij Bosteels,Belgian Strong Pale Ale,8.4,20
Ter Doolen,Brouwerij Ter Doolen,Belgian Strong Dark Ale,8.5,20
Westvleteren 12,Brouwerij Westvleteren,Belgian Quadrupel,10.2,20
Blondine,Brouwerij De Graal,Belgian Blonde Ale,7,20
Wilderen Goud,Brouwerij Wilderen,Belgian Strong Pale Ale,8.5,30
De Dochter van de Korenaar,Brouwerij De Dochter van de Korenaar,Belgian Strong Pale Ale,8,40
Tongerlo,Brouwerij Haacht,Belgian Strong Dark Ale,7,20
Lambickx,3 Fonteinen,Lambic - Unblended,5,5
